Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Calvin Ridley,TEN,8,4,27,0,1.0,15,3.8,12,3.0,8.6,0,,3,37.5,0,57.8,1,2025,11
Chigoziem Okonkwo,TEN,4,3,19,0,1.0,-1,-0.3,20,6.7,3.8,0,,1,25.0,0,84.4,1,2025,11
Elic Ayomanor,TEN,7,2,13,0,1.0,13,6.5,0,0.0,19.0,0,,1,14.3,0,39.6,1,2025,11
Gunnar Helm,TEN,2,1,16,0,1.0,16,16.0,0,0.0,16.0,0,,0,0.0,0,77.1,1,2025,11
Tony Pollard,TEN,1,1,29,0,1.0,-1,-1.0,30,30.0,-1.0,0,,0,0.0,0,118.7,1,2025,11
Bryce Oliver,TEN,1,1,8,0,,6,6.0,2,2.0,6.0,0,,0,0.0,0,100.0,1,2025,11
Chimere Dike,TEN,1,0,0,0,,0,,0,,20.0,0,,0,0.0,0,39.6,1,2025,11
Tyler Lockett,TEN,1,0,0,0,,0,,0,,16.0,0,,0,0.0,0,39.6,1,2025,11
Courtland Sutton,DEN,9,6,61,1,4.0,53,8.8,8,1.3,11.9,1,6.0,0,0.0,1,83.3,1,2025,11
Troy Franklin,DEN,6,4,44,0,3.0,18,4.5,26,6.5,7.5,0,,0,0.0,1,48.6,1,2025,11
Evan Engram,DEN,4,3,21,0,1.0,5,1.7,16,5.3,2.5,0,,0,0.0,0,86.5,1,2025,11
Marvin Mims,DEN,4,3,12,0,1.0,5,1.7,7,2.3,8.8,0,,0,0.0,0,77.1,1,2025,11
Tyler Badie,DEN,6,2,16,0,,-2,-1.0,18,9.0,3.0,0,,1,16.7,0,42.4,1,2025,11
J.K. Dobbins,DEN,2,2,5,0,0.0,-3,-1.5,8,4.0,-1.5,0,,0,0.0,0,79.2,1,2025,11
Lucas Krull,DEN,2,1,6,0,,5,5.0,1,1.0,4.5,0,,0,0.0,0,56.2,1,2025,11
Adam Prentice,DEN,1,1,4,0,,0,0.0,4,4.0,0.0,0,,0,0.0,0,83.3,1,2025,11
RJ Harvey,DEN,1,1,-1,0,0.0,-2,-2.0,1,1.0,-2.0,0,,0,0.0,0,79.2,1,2025,11
Trent Sherfield,DEN,1,1,3,0,,-2,-2.0,5,5.0,-2.0,0,,0,0.0,0,79.2,1,2025,11
Adam Trautman,DEN,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5,1,2025,11
