Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Christian McCaffrey,SFO,22,69,0,6.0,48,2.2,21,1.0,0,,1,2025,12
Brian Robinson Jr.,SFO,9,33,0,1.0,16,1.8,17,1.9,0,,1,2025,12
Brock Purdy,SFO,5,17,0,0.0,16,3.2,1,0.2,0,,1,2025,12
Zach Charbonnet,SEA,12,47,1,4.0,26,2.2,21,1.8,0,,1,2025,12
Kenneth Walker III,SEA,10,20,0,,11,1.1,9,0.9,0,,1,2025,12
Sam Darnold,SEA,2,14,0,1.0,14,7.0,0,0.0,0,,1,2025,12
AJ Barner,SEA,1,2,0,1.0,1,1.0,1,1.0,0,,1,2025,12
Jalen Milroe,SEA,1,1,0,,1,1.0,0,0.0,0,,1,2025,12
