Player,Pos,home_team,team,week,year,game_id
Dak Prescott,QB,0,Cowboys,1,2025,1
Javonte Williams,RB,0,Cowboys,1,2025,1
Jalen Tolbert,WR,0,Cowboys,1,2025,1
George Pickens,WR,0,Cowboys,1,2025,1
CeeDee Lamb,WR,0,Cowboys,1,2025,1
Jake Ferguson,TE,0,Cowboys,1,2025,1
Tyler Smith,OL,0,Cowboys,1,2025,1
Tyler Guyton,OT,0,Cowboys,1,2025,1
Terence Steele,T,0,Cowboys,1,2025,1
Tyler Booker,OG,0,Cowboys,1,2025,1
Cooper Beebe,C,0,Cowboys,1,2025,1
Sam Williams,DE,0,Cowboys,1,2025,1
Dante Fowler,DE,0,Cowboys,1,2025,1
Kenny Clark,DT,0,Cowboys,1,2025,1
Osa Odighizuwa,DT,0,Cowboys,1,2025,1
Kenneth Murray,MLB,0,Cowboys,1,2025,1
Jack Sanborn,MLB,0,Cowboys,1,2025,1
Damone Clark,LB,0,Cowboys,1,2025,1
DaRon Bland,CB,0,Cowboys,1,2025,1
Kaiir Elam,CB,0,Cowboys,1,2025,1
Malik Hooker,S,0,Cowboys,1,2025,1
Donovan Wilson,S,0,Cowboys,1,2025,1
