Player,Pos,home_team,team,week,year,game_id
Justin Fields,QB,1,Jets,1,2025,10
Breece Hall,RB,1,Jets,1,2025,10
Garrett Wilson,WR,1,Jets,1,2025,10
Josh Reynolds,WR,1,Jets,1,2025,10
Mason Taylor,TE,1,Jets,1,2025,10
Jeremy Ruckert,TE,1,Jets,1,2025,10
Olumuyiwa Fashanu,OL,1,Jets,1,2025,10
John Simpson,OL,1,Jets,1,2025,10
Armand Membou,OT,1,Jets,1,2025,10
Joe Tippmann,C,1,Jets,1,2025,10
Josh Myers,C,1,Jets,1,2025,10
Harrison Phillips,DL,1,Jets,1,2025,10
Quinnen Williams,DL,1,Jets,1,2025,10
Will McDonald,DE,1,Jets,1,2025,10
Jamien Sherwood,LB,1,Jets,1,2025,10
Jermaine Johnson II,LB,1,Jets,1,2025,10
Quincy Williams,LB,1,Jets,1,2025,10
Brandon Stephens,CB,1,Jets,1,2025,10
Sauce Gardner,CB,1,Jets,1,2025,10
Michael Carter II,CB,1,Jets,1,2025,10
Tony Adams,S,1,Jets,1,2025,10
Andre Cisco,S,1,Jets,1,2025,10
