0,1,week,year,game_id
Won Toss,Broncos (deferred),1,2025,11
Roof,outdoors,1,2025,11
Surface,grass,1,2025,11
Duration,3:24,1,2025,11
Attendance,73747,1,2025,11
Weather,"84 degrees, relative humidity 24%, wind 6 mph",1,2025,11
Vegas Line,Denver Broncos -9.0,1,2025,11
Over/Under,42.5 (under),1,2025,11
