Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Lamar Jackson,BAL,14,19,209,8,38.1,173,9.1,100,7.1,5.3,109,7.8,0,0.0%,4,21.1%,2,9,1,1,4,18.2%,1,19.0,1,2025,15
Josh Allen,BUF,33,46,394,18,38.3,400,8.7,246,7.5,5.3,148,4.5,2,4.4%,6,13.3%,1,6,2,2,5,9.6%,5,5.4,1,2025,15
