Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Terrion Arnold,DET,0,6,4,66.7%,39.0,9.8,6.5,1.0,124.3,9.3,27.0,12.0,0,0,0,0.0,0,6,0,0.0%,1,2025,13
Derrick Barnes,DET,0,2,2,100.0%,3.0,1.5,1.5,0.0,79.2,-3.0,-6.0,9.0,1,0,0,0.0,0,6,0,0.0%,1,2025,13
Brian Branch,DET,0,3,2,66.7%,6.0,3.0,2.0,0.0,70.1,4.3,3.0,3.0,2,0,0,0.0,0,5,0,0.0%,1,2025,13
Jack Campbell,DET,0,3,2,66.7%,17.0,8.5,5.7,1.0,120.8,16.0,17.0,0.0,2,0,0,0.0,0,9,0,0.0%,1,2025,13
D.J. Reed,DET,0,3,2,66.7%,34.0,17.0,11.3,0.0,104.9,20.3,32.0,2.0,0,0,0,0.0,0,5,0,0.0%,1,2025,13
Amik Robertson,DET,0,1,1,100.0%,26.0,26.0,26.0,0.0,118.7,20.0,20.0,6.0,0,0,0,0.0,0,3,0,0.0%,1,2025,13
Alex Anzalone,DET,0,2,1,50.0%,4.0,4.0,2.0,0.0,56.2,3.0,1.0,3.0,4,0,0,0.0,0,4,0,0.0%,1,2025,13
Kerby Joseph,DET,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,10.0,10.0,1.0,0,0,0,0.0,0,1,0,0.0%,1,2025,13
Aidan Hutchinson,DET,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,1,2025,13
Al-Quadin Muhammad,DET,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,1,2025,13
D.J. Reader,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,1,2025,13
Javon Bullard,GNB,0,12,10,83.3%,72.0,7.2,6.0,0.0,91.7,3.3,26.0,46.0,0,0,0,0.0,0,9,1,10.0%,1,2025,13
Edgerrin Cooper,GNB,0,8,8,100.0%,29.0,3.6,3.6,0.0,81.8,1.5,12.0,17.0,1,0,0,0.0,0,12,0,0.0%,1,2025,13
Quay Walker,GNB,0,7,6,85.7%,32.0,5.3,4.6,0.0,85.7,5.1,13.0,19.0,1,0,0,0.0,0,9,1,10.0%,1,2025,13
Keisean Nixon,GNB,0,5,5,100.0%,74.0,14.8,14.8,0.0,118.7,8.0,40.0,34.0,0,0,0,0.0,0,6,1,14.3%,1,2025,13
Evan Williams,GNB,1,2,1,50.0%,5.0,5.0,2.5,0.0,16.7,1.5,0.0,5.0,0,0,0,0.0,0,3,0,0.0%,1,2025,13
Carrington Valentine,GNB,0,2,1,50.0%,13.0,13.0,6.5,1.0,110.4,11.5,13.0,0.0,1,0,0,0.0,0,1,0,0.0%,1,2025,13
Rashan Gary,GNB,0,0,0,,,,,,,,,,0,0,1,1.5,3,7,0,0.0%,1,2025,13
Lukas Van Ness,GNB,0,0,0,,,,,,,,,,0,2,0,0.5,3,4,0,0.0%,1,2025,13
Devonte Wyatt,GNB,0,1,0,0.0%,,,0.0,,39.6,10.0,,,0,0,1,1.0,2,3,0,0.0%,1,2025,13
Micah Parsons,GNB,0,0,0,,,,,,,,,,0,1,0,1.0,2,1,0,0.0%,1,2025,13
Colby Wooden,GNB,0,0,0,,,,,,,,,,0,0,1,0.0,1,6,1,14.3%,1,2025,13
Kingsley Enagbare,GNB,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,1,2025,13
Xavier McKinney,GNB,0,1,0,0.0%,,,0.0,,39.6,1.0,,,0,0,0,0.0,0,6,0,0.0%,1,2025,13
Kamal Hadden,GNB,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,1,2025,13
