Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Mike Evans,TAM,8,5,51,0,4.0,47,9.4,4,0.8,13.3,0,,0,0.0,0,80.7,1,2025,3
Emeka Egbuka,TAM,6,4,67,2,2.0,52,13.0,15,3.8,11.8,0,,0,0.0,0,143.7,1,2025,3
Bucky Irving,TAM,4,4,8,1,1.0,-5,-1.3,13,3.3,-1.3,0,,0,0.0,0,118.7,1,2025,3
Sterling Shepard,TAM,6,3,39,0,3.0,31,10.3,8,2.7,14.3,0,,0,0.0,0,70.8,1,2025,3
Rachaad White,TAM,1,1,2,0,0.0,-3,-3.0,5,5.0,-3.0,0,,0,0.0,0,79.2,1,2025,3
Tez Johnson,TAM,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6,1,2025,3
Ryan Miller,TAM,1,0,0,0,,0,,0,,15.0,0,,0,0.0,0,39.6,1,2025,3
Cade Otton,TAM,3,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6,1,2025,3
Drake London,ATL,15,8,55,0,2.0,38,4.8,17,2.1,6.6,0,,0,0.0,0,61.8,1,2025,3
Kyle Pitts,ATL,8,7,59,0,5.0,21,3.0,38,5.4,4.6,1,7.0,0,0.0,0,97.4,1,2025,3
Bijan Robinson,ATL,7,6,100,1,3.0,-6,-1.0,106,17.7,-1.3,0,,1,14.3,0,158.3,1,2025,3
Ray-Ray McCloud,ATL,5,3,51,0,3.0,27,9.0,24,8.0,7.2,0,,0,0.0,0,94.6,1,2025,3
Casey Washington,ATL,6,3,33,0,3.0,29,9.7,4,1.3,16.5,0,,1,16.7,0,66.7,1,2025,3
KhaDarel Hodge,ATL,1,0,0,0,,0,,0,,26.0,0,,0,0.0,0,39.6,1,2025,3
