0,1,week,year,game_id
Won Toss,Ravens (deferred),1,2025,15
Roof,outdoors,1,2025,15
Surface,a_turf,1,2025,15
Duration,3:15,1,2025,15
Attendance,70745,1,2025,15
Weather,"58 degrees, relative humidity 61%, wind 8 mph",1,2025,15
Vegas Line,Baltimore Ravens -1.5,1,2025,15
Over/Under,50.5 (over),1,2025,15
