Player,Pos,home_team,team,week,year,game_id
Spencer Rattler,QB,1,Saints,1,2025,7
Alvin Kamara,RB,1,Saints,1,2025,7
Rashid Shaheed,WR,1,Saints,1,2025,7
Chris Olave,WR,1,Saints,1,2025,7
Jack Stoll,TE,1,Saints,1,2025,7
Juwan Johnson,TE,1,Saints,1,2025,7
Erik McCoy,OL,1,Saints,1,2025,7
Cesar Ruiz,OL,1,Saints,1,2025,7
Dillon Radunz,OL,1,Saints,1,2025,7
Kelvin Banks,OT,1,Saints,1,2025,7
Taliese Fuaga,OT,1,Saints,1,2025,7
Cameron Jordan,DE,1,Saints,1,2025,7
Carl Granderson,DE,1,Saints,1,2025,7
Davon Godchaux,DT,1,Saints,1,2025,7
Bryan Bresee,DT,1,Saints,1,2025,7
Nathan Shepherd,DT,1,Saints,1,2025,7
Pete Werner,LB,1,Saints,1,2025,7
Demario Davis,LB,1,Saints,1,2025,7
Kool-Aid McKinstry,CB,1,Saints,1,2025,7
Isaac Yiadom,CB,1,Saints,1,2025,7
Justin Reid,S,1,Saints,1,2025,7
Julian Blackmon,S,1,Saints,1,2025,7
