#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,,7,3:41,50,Touchdown,1,Bills,1,2025,15
2,1,3:38,BUF 35,3,1:59,7,Punt,1,Bills,1,2025,15
3,2,13:35,BUF 23,3,1:32,4,Punt,1,Bills,1,2025,15
4,2,9:47,BUF 30,13,6:57,63,Field Goal,1,Bills,1,2025,15
5,2,0:31,BUF 27,4,0:31,48,Field Goal,1,Bills,1,2025,15
6,3,12:48,BUF 40,9,5:01,60,Touchdown,1,Bills,1,2025,15
7,3,6:14,BUF 16,6,3:32,13,Punt,1,Bills,1,2025,15
8,3,1:09,BUF 16,8,3:18,84,Touchdown,1,Bills,1,2025,15
9,4,11:42,BUF 28,5,2:24,9,Punt,1,Bills,1,2025,15
10,4,7:16,BUF 20,10,3:20,80,Touchdown,1,Bills,1,2025,15
11,4,3:06,BAL 30,4,1:08,30,Touchdown,1,Bills,1,2025,15
12,4,1:26,BUF 20,9,1:26,66,Field Goal,1,Bills,1,2025,15
