Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Damien Lewis,G,64,100%,0,0%,2,9%,0,Panthers,1,2025,4
Taylor Moton,T,64,100%,0,0%,2,9%,0,Panthers,1,2025,4
Yosh Nijman,T,64,100%,0,0%,2,9%,0,Panthers,1,2025,4
Robert Hunt,G,64,100%,0,0%,2,9%,0,Panthers,1,2025,4
Bryce Young,QB,64,100%,0,0%,0,0%,0,Panthers,1,2025,4
Austin Corbett,C,64,100%,0,0%,0,0%,0,Panthers,1,2025,4
Tetairoa McMillan,WR,53,83%,0,0%,0,0%,0,Panthers,1,2025,4
Xavier Legette,WR,50,78%,0,0%,0,0%,0,Panthers,1,2025,4
Chuba Hubbard,RB,43,67%,0,0%,0,0%,0,Panthers,1,2025,4
Hunter Renfrow,WR,42,66%,0,0%,0,0%,0,Panthers,1,2025,4
Ja'Tavion Sanders,TE,39,61%,0,0%,2,9%,0,Panthers,1,2025,4
Tommy Tremble,TE,29,45%,0,0%,2,9%,0,Panthers,1,2025,4
Rico Dowdle,RB,22,34%,0,0%,7,32%,0,Panthers,1,2025,4
Brycen Tremayne,WR,19,30%,0,0%,14,64%,0,Panthers,1,2025,4
David Moore,WR,12,19%,0,0%,1,5%,0,Panthers,1,2025,4
Mitchell Evans,TE,9,14%,0,0%,7,32%,0,Panthers,1,2025,4
Trevor Etienne,RB,2,3%,0,0%,8,36%,0,Panthers,1,2025,4
Nick Scott,S,0,0%,66,100%,6,27%,0,Panthers,1,2025,4
Michael Jackson,CB,0,0%,66,100%,6,27%,0,Panthers,1,2025,4
Jaycee Horn,CB,0,0%,66,100%,0,0%,0,Panthers,1,2025,4
Christian Rozeboom,LB,0,0%,66,100%,0,0%,0,Panthers,1,2025,4
Tre'von Moehrig,S,0,0%,66,100%,0,0%,0,Panthers,1,2025,4
Trevin Wallace,LB,0,0%,57,86%,0,0%,0,Panthers,1,2025,4
D.J. Wonnum,LB,0,0%,48,73%,6,27%,0,Panthers,1,2025,4
Derrick Brown,DE,0,0%,48,73%,5,23%,0,Panthers,1,2025,4
Chau Smith-Wade,CB,0,0%,47,71%,6,27%,0,Panthers,1,2025,4
A'Shawn Robinson,DE,0,0%,41,62%,6,27%,0,Panthers,1,2025,4
Patrick Jones II,LB,0,0%,41,62%,0,0%,0,Panthers,1,2025,4
Bobby Brown,DT,0,0%,33,50%,5,23%,0,Panthers,1,2025,4
Tershawn Wharton,DT,0,0%,20,30%,0,0%,0,Panthers,1,2025,4
Nic Scourton,LB,0,0%,18,27%,5,23%,0,Panthers,1,2025,4
DJ Johnson,LB,0,0%,16,24%,13,59%,0,Panthers,1,2025,4
Jaden Crumedy,DT,0,0%,10,15%,6,27%,0,Panthers,1,2025,4
Lathan Ransom,S,0,0%,9,14%,12,55%,0,Panthers,1,2025,4
Princely Umanmielen,LB,0,0%,8,12%,6,27%,0,Panthers,1,2025,4
Thomas Incoom,LB,0,0%,0,0%,20,91%,0,Panthers,1,2025,4
Claudin Cherelus,LB,0,0%,0,0%,20,91%,0,Panthers,1,2025,4
Demani Richardson,S,0,0%,0,0%,18,82%,0,Panthers,1,2025,4
Bam Martin-Scott,LB,0,0%,0,0%,14,64%,0,Panthers,1,2025,4
Corey Thornton,CB,0,0%,0,0%,12,55%,0,Panthers,1,2025,4
Akayleb Evans,CB,0,0%,0,0%,7,32%,0,Panthers,1,2025,4
Sam Martin,P,0,0%,0,0%,5,23%,0,Panthers,1,2025,4
Ryan Fitzgerald,K,0,0%,0,0%,4,18%,0,Panthers,1,2025,4
J.J. Jansen,LS,0,0%,0,0%,4,18%,0,Panthers,1,2025,4
Chandler Zavala,G,0,0%,0,0%,2,9%,0,Panthers,1,2025,4
Cade Mays,C,0,0%,0,0%,2,9%,0,Panthers,1,2025,4
Brady Christensen,OL,0,0%,0,0%,2,9%,0,Panthers,1,2025,4
