Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Kyler Murray,ARI,0,0,1,2025,7
Trey Benson,ARI,0,0,1,2025,7
James Conner,ARI,0,0,1,2025,7
Marvin Harrison Jr.,ARI,0,0,1,2025,7
Trey McBride,ARI,0,0,1,2025,7
Tip Reiman,ARI,0,0,1,2025,7
Michael Wilson,ARI,0,0,1,2025,7
Zay Jones,ARI,0,0,1,2025,7
Elijah Higgins,ARI,0,0,1,2025,7
Greg Dortch,ARI,0,0,1,2025,7
Spencer Rattler,NOR,0,0,1,2025,7
Alvin Kamara,NOR,0,0,1,2025,7
Kendre Miller,NOR,0,0,1,2025,7
Devin Neal,NOR,0,0,1,2025,7
Juwan Johnson,NOR,0,0,1,2025,7
Chris Olave,NOR,0,0,1,2025,7
Rashid Shaheed,NOR,0,0,1,2025,7
Brandin Cooks,NOR,0,0,1,2025,7
Devaughn Vele,NOR,0,0,1,2025,7
