Player,Pos,home_team,team,week,year,game_id
Daniel Jones,QB,1,Colts,1,2025,6
Jonathan Taylor,RB,1,Colts,1,2025,6
Alec Pierce,WR,1,Colts,1,2025,6
Michael Pittman Jr.,WR,1,Colts,1,2025,6
Mo Alie-Cox,TE,1,Colts,1,2025,6
Tyler Warren,TE,1,Colts,1,2025,6
Braden Smith,T,1,Colts,1,2025,6
Bernhard Raimann,T,1,Colts,1,2025,6
Matt Goncalves,G,1,Colts,1,2025,6
Quenton Nelson,G,1,Colts,1,2025,6
Tanor Bortolini,C,1,Colts,1,2025,6
Laiatu Latu,DE,1,Colts,1,2025,6
Kwity Paye,DE,1,Colts,1,2025,6
DeForest Buckner,DT,1,Colts,1,2025,6
Grover Stewart,DT,1,Colts,1,2025,6
Joe Bachie,LB,1,Colts,1,2025,6
Zaire Franklin,LB,1,Colts,1,2025,6
Kenny Moore,CB,1,Colts,1,2025,6
Xavien Howard,CB,1,Colts,1,2025,6
Charvarius Ward,CB,1,Colts,1,2025,6
Nick Cross,S,1,Colts,1,2025,6
Camryn Bynum,S,1,Colts,1,2025,6
