Player,Pos,home_team,team,week,year,game_id
Trevor Lawrence,QB,1,Jaguars,1,2025,4
Travis Etienne,RB,1,Jaguars,1,2025,4
Dyami Brown,WR,1,Jaguars,1,2025,4
Brian Thomas,WR,1,Jaguars,1,2025,4
Travis Hunter,WR,1,Jaguars,1,2025,4
Brenton Strange,TE,1,Jaguars,1,2025,4
Ezra Cleveland,OL,1,Jaguars,1,2025,4
Anton Harrison,OL,1,Jaguars,1,2025,4
Patrick Mekari,OL,1,Jaguars,1,2025,4
Walker Little,OL,1,Jaguars,1,2025,4
Robert Hainsey,C,1,Jaguars,1,2025,4
Josh Hines-Allen,DE,1,Jaguars,1,2025,4
Travon Walker,DE,1,Jaguars,1,2025,4
Arik Armstead,DT,1,Jaguars,1,2025,4
DaVon Hamilton,DT,1,Jaguars,1,2025,4
Dennis Gardeck,OLB,1,Jaguars,1,2025,4
Devin Lloyd,LB,1,Jaguars,1,2025,4
Foyesade Oluokun,LB,1,Jaguars,1,2025,4
Jourdan Lewis,CB,1,Jaguars,1,2025,4
Tyson Campbell,CB,1,Jaguars,1,2025,4
Eric Murray,S,1,Jaguars,1,2025,4
Andrew Wingard,S,1,Jaguars,1,2025,4
