Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Cowboys,-4.0,10.85,7.98,2.87,-4.7,-13.04,-3.98,-8.66,0.0,-2.69,-3.17,3.23,1.48,-3.19,-1.04,1,2025,1
Eagles,4.0,13.04,3.98,8.66,0.0,-10.85,-7.98,-2.87,4.7,2.69,-3.23,3.17,3.19,-1.48,1.04,1,2025,1
