#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,11:19,BAL 31,12,7:41,35,Field Goal,0,Ravens,1,2025,15
2,1,1:39,BAL 15,6,3:04,85,Touchdown,0,Ravens,1,2025,15
3,2,12:03,BAL 31,4,2:16,69,Touchdown,0,Ravens,1,2025,15
4,2,2:50,BAL 46,8,2:19,23,Field Goal,0,Ravens,1,2025,15
5,3,15:00,BAL 35,4,2:12,65,Touchdown,0,Ravens,1,2025,15
6,3,7:47,BAL 33,3,1:33,0,Punt,0,Ravens,1,2025,15
7,3,2:42,BAL 32,3,1:33,68,Touchdown,0,Ravens,1,2025,15
8,4,12:51,BAL 35,4,1:09,65,Touchdown,0,Ravens,1,2025,15
9,4,9:18,BAL 35,3,2:02,6,Punt,0,Ravens,1,2025,15
10,4,3:56,BAL 28,2,0:50,4,Fumble,0,Ravens,1,2025,15
11,4,1:58,BAL 31,3,0:32,7,Punt,0,Ravens,1,2025,15
