Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Drew Lock,SEA,0,0,0,0,0,14.0,2023,203
Zach Charbonnet,SEA,1,1,4,0,4,14.0,2023,203
Kenneth Walker III,SEA,5,4,33,0,27,14.0,2023,203
Tyler Lockett,SEA,6,6,89,0,24,14.0,2023,203
D.K. Metcalf,SEA,5,2,52,1,31,14.0,2023,203
Noah Fant,SEA,4,2,35,0,26,14.0,2023,203
Colby Parkinson,SEA,2,2,28,1,25,14.0,2023,203
Jaxon Smith-Njigba,SEA,7,4,25,0,11,14.0,2023,203
Will Dissly,SEA,1,1,3,0,3,14.0,2023,203
Brock Purdy,SFO,0,0,0,0,0,14.0,2023,203
Christian McCaffrey,SFO,1,1,8,0,8,14.0,2023,203
Jordan Mason,SFO,1,1,6,0,6,14.0,2023,203
Deebo Samuel,SFO,9,7,149,1,54,14.0,2023,203
Brandon Aiyuk,SFO,9,6,126,0,45,14.0,2023,203
George Kittle,SFO,5,3,76,1,44,14.0,2023,203
Charlie Woerner,SFO,1,1,3,0,3,14.0,2023,203
Jauan Jennings,SFO,1,0,0,0,0,14.0,2023,203
