Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Steve Avila,G,77,100%,0,0%,5,14%,0,Rams,14.0,2023,201
Alaric Jackson,T,77,100%,0,0%,5,14%,0,Rams,14.0,2023,201
Kevin Dotson,G,77,100%,0,0%,5,14%,0,Rams,14.0,2023,201
Matthew Stafford,QB,77,100%,0,0%,0,0%,0,Rams,14.0,2023,201
Coleman Shelton,C,77,100%,0,0%,0,0%,0,Rams,14.0,2023,201
Cooper Kupp,WR,75,97%,0,0%,0,0%,0,Rams,14.0,2023,201
Puka Nacua,WR,72,94%,0,0%,0,0%,0,Rams,14.0,2023,201
Kyren Williams,RB,69,90%,0,0%,1,3%,0,Rams,14.0,2023,201
Demarcus Robinson,WR,66,86%,0,0%,0,0%,0,Rams,14.0,2023,201
Joseph Noteboom,T,61,79%,0,0%,5,14%,0,Rams,14.0,2023,201
Davis Allen,TE,55,71%,0,0%,9,24%,0,Rams,14.0,2023,201
Hunter Long,TE,19,25%,0,0%,2,5%,0,Rams,14.0,2023,201
Rob Havenstein,T,16,21%,0,0%,1,3%,0,Rams,14.0,2023,201
Tutu Atwell,WR,9,12%,0,0%,0,0%,0,Rams,14.0,2023,201
Royce Freeman,RB,8,10%,0,0%,22,59%,0,Rams,14.0,2023,201
Ben Skowronek,WR,6,8%,0,0%,30,81%,0,Rams,14.0,2023,201
Brycen Hopkins,TE,4,5%,0,0%,8,22%,0,Rams,14.0,2023,201
Austin Trammell,WR,2,3%,0,0%,12,32%,0,Rams,14.0,2023,201
Jordan Fuller,FS,0,0%,72,100%,11,30%,0,Rams,14.0,2023,201
John Johnson,SS,0,0%,72,100%,4,11%,0,Rams,14.0,2023,201
Ahkello Witherspoon,CB,0,0%,72,100%,0,0%,0,Rams,14.0,2023,201
Derion Kendrick,CB,0,0%,72,100%,0,0%,0,Rams,14.0,2023,201
Ernest Jones,LB,0,0%,71,99%,7,19%,0,Rams,14.0,2023,201
Aaron Donald,DT,0,0%,63,88%,2,5%,0,Rams,14.0,2023,201
Byron Young,LB,0,0%,59,82%,2,5%,0,Rams,14.0,2023,201
Michael Hoecht,LB,0,0%,58,81%,7,19%,0,Rams,14.0,2023,201
Jonah Williams,DE,0,0%,44,61%,12,32%,0,Rams,14.0,2023,201
Kobie Turner,NT,0,0%,42,58%,7,19%,0,Rams,14.0,2023,201
Russ Yeast,SS,0,0%,33,46%,2,5%,0,Rams,14.0,2023,201
Cobie Durant,CB,0,0%,29,40%,0,0%,0,Rams,14.0,2023,201
Bobby Brown,NT,0,0%,26,36%,4,11%,0,Rams,14.0,2023,201
Troy Reeder,LB,0,0%,23,32%,25,68%,0,Rams,14.0,2023,201
Christian Rozeboom,LB,0,0%,16,22%,30,81%,0,Rams,14.0,2023,201
Nick Hampton,LB,0,0%,15,21%,0,0%,0,Rams,14.0,2023,201
Keir Thomas,LB,0,0%,12,17%,28,76%,0,Rams,14.0,2023,201
Larrell Murchison,DT,0,0%,12,17%,1,3%,0,Rams,14.0,2023,201
Desjuan Johnson,DT,0,0%,1,1%,0,0%,0,Rams,14.0,2023,201
Tre'Vius Tomlinson,CB,0,0%,0,0%,32,86%,0,Rams,14.0,2023,201
Shaun Jolly,CB,0,0%,0,0%,32,86%,0,Rams,14.0,2023,201
Jake Hummel,LB,0,0%,0,0%,30,81%,0,Rams,14.0,2023,201
Ethan Evans,P,0,0%,0,0%,20,54%,0,Rams,14.0,2023,201
Jason Taylor,FS,0,0%,0,0%,18,49%,0,Rams,14.0,2023,201
Alex Ward,LS,0,0%,0,0%,12,32%,0,Rams,14.0,2023,201
Tremayne Anchrum,G,0,0%,0,0%,5,14%,0,Rams,14.0,2023,201
Lucas Havrisik,K,0,0%,0,0%,5,14%,0,Rams,14.0,2023,201
Brian Allen,C,0,0%,0,0%,4,11%,0,Rams,14.0,2023,201
Zach Evans,RB,0,0%,0,0%,2,5%,0,Rams,14.0,2023,201
