Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Bryce Young,CAR,0,0,0,0,0,14.0,2023,196
Chuba Hubbard,CAR,2,2,9,0,6,14.0,2023,196
Miles Sanders,CAR,0,0,0,0,0,14.0,2023,196
Ihmir Smith-Marsette,CAR,1,0,0,0,0,14.0,2023,196
Raheem Blackshear,CAR,2,1,4,0,4,14.0,2023,196
Adam Thielen,CAR,7,5,74,0,32,14.0,2023,196
DJ Chark,CAR,4,2,26,0,18,14.0,2023,196
Jonathan Mingo,CAR,9,2,22,0,13,14.0,2023,196
Tommy Tremble,CAR,3,1,2,0,2,14.0,2023,196
Stephen Sullivan,CAR,4,0,0,0,0,14.0,2023,196
Johnny Hekker,CAR,0,0,0,0,0,14.0,2023,196
Derek Carr,NOR,0,0,0,0,0,14.0,2023,196
Alvin Kamara,NOR,4,3,-11,0,5,14.0,2023,196
Jamaal Williams,NOR,1,0,0,0,0,14.0,2023,196
A.T. Perry,NOR,1,1,44,0,44,14.0,2023,196
Chris Olave,NOR,5,4,28,1,8,14.0,2023,196
Lynn Bowden Jr.,NOR,4,4,24,0,15,14.0,2023,196
Jimmy Graham,NOR,2,2,16,1,12,14.0,2023,196
Juwan Johnson,NOR,3,2,10,0,7,14.0,2023,196
Foster Moreau,NOR,2,2,8,0,7,14.0,2023,196
Jameis Winston,NOR,0,0,0,0,0,14.0,2023,196
