Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Brock Purdy,SFO,0,0,0,0,0,12.0,2023,167
Deebo Samuel,SFO,9,7,79,0,24,12.0,2023,167
Christian McCaffrey,SFO,6,5,25,0,14,12.0,2023,167
Elijah Mitchell,SFO,1,1,-3,0,-3,12.0,2023,167
Brandon Aiyuk,SFO,4,2,50,1,28,12.0,2023,167
Ray-Ray McCloud,SFO,1,1,23,0,23,12.0,2023,167
George Kittle,SFO,5,3,19,0,11,12.0,2023,167
Charlie Woerner,SFO,1,1,9,0,9,12.0,2023,167
Jauan Jennings,SFO,2,1,7,0,7,12.0,2023,167
Kyle Juszczyk,SFO,1,0,0,0,0,12.0,2023,167
Geno Smith,SEA,0,0,0,0,0,12.0,2023,167
Zach Charbonnet,SEA,4,4,11,0,7,12.0,2023,167
DeeJay Dallas,SEA,1,1,5,0,5,12.0,2023,167
D'Wayne Eskridge,SEA,0,0,0,0,0,12.0,2023,167
Jaxon Smith-Njigba,SEA,3,2,41,0,34,12.0,2023,167
D.K. Metcalf,SEA,9,3,32,0,14,12.0,2023,167
Tyler Lockett,SEA,5,3,30,0,11,12.0,2023,167
Noah Fant,SEA,2,2,25,0,16,12.0,2023,167
Will Dissly,SEA,1,1,21,0,21,12.0,2023,167
Colby Parkinson,SEA,1,1,9,0,9,12.0,2023,167
Jake Bobo,SEA,1,1,6,0,6,12.0,2023,167
