Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Dorian Thompson-Robinson,CLE,0,0,0,0,0,12.0,2023,175
P.J. Walker,CLE,0,0,0,0,0,12.0,2023,175
Jerome Ford,CLE,7,4,14,0,11,12.0,2023,175
Kareem Hunt,CLE,0,0,0,0,0,12.0,2023,175
David Njoku,CLE,9,6,59,0,17,12.0,2023,175
Cedric Tillman,CLE,5,4,55,0,23,12.0,2023,175
Elijah Moore,CLE,9,3,44,0,26,12.0,2023,175
Amari Cooper,CLE,6,2,16,0,11,12.0,2023,175
Harrison Bryant,CLE,1,1,2,1,2,12.0,2023,175
David Bell,CLE,2,0,0,0,0,12.0,2023,175
Russell Wilson,DEN,0,0,0,0,0,12.0,2023,175
Javonte Williams,DEN,6,3,6,0,4,12.0,2023,175
Samaje Perine,DEN,1,1,11,0,11,12.0,2023,175
Marvin Mims,DEN,3,2,24,0,16,12.0,2023,175
Jaleel McLaughlin,DEN,0,0,0,0,0,12.0,2023,175
Courtland Sutton,DEN,6,3,61,0,31,12.0,2023,175
Lil'Jordan Humphrey,DEN,1,1,13,0,13,12.0,2023,175
Jerry Jeudy,DEN,3,2,11,0,7,12.0,2023,175
Adam Trautman,DEN,1,1,8,1,8,12.0,2023,175
