Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Lamar Jackson,BAL,11,39,0,8,12.0,2023,179
Keaton Mitchell,BAL,9,64,0,29,12.0,2023,179
Zay Flowers,BAL,1,37,1,37,12.0,2023,179
Justice Hill,BAL,5,31,0,18,12.0,2023,179
Gus Edwards,BAL,8,26,0,5,12.0,2023,179
Isaiah Likely,BAL,0,0,0,0,12.0,2023,179
Odell Beckham Jr.,BAL,0,0,0,0,12.0,2023,179
Nelson Agholor,BAL,0,0,0,0,12.0,2023,179
Rashod Bateman,BAL,0,0,0,0,12.0,2023,179
Devin Duvernay,BAL,1,0,0,0,12.0,2023,179
Justin Herbert,LAC,4,47,0,35,12.0,2023,179
Austin Ekeler,LAC,10,32,0,6,12.0,2023,179
Joshua Kelley,LAC,3,8,0,3,12.0,2023,179
Keenan Allen,LAC,0,0,0,0,12.0,2023,179
Gerald Everett,LAC,0,0,0,0,12.0,2023,179
Alex Erickson,LAC,0,0,0,0,12.0,2023,179
Quentin Johnston,LAC,0,0,0,0,12.0,2023,179
Jalen Guyton,LAC,0,0,0,0,12.0,2023,179
Stone Smartt,LAC,0,0,0,0,12.0,2023,179
Derius Davis,LAC,2,-1,0,1,12.0,2023,179
