Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Sam Howell,WAS,0,0,0,0,0,12.0,2023,166
Brian Robinson Jr.,WAS,3,2,11,0,19,12.0,2023,166
Antonio Gibson,WAS,4,3,16,0,11,12.0,2023,166
Chris Rodriguez,WAS,0,0,0,0,0,12.0,2023,166
Curtis Samuel,WAS,12,9,100,0,30,12.0,2023,166
Jahan Dotson,WAS,6,5,52,0,15,12.0,2023,166
Terry McLaurin,WAS,11,4,50,0,24,12.0,2023,166
Cole Turner,WAS,1,1,29,0,29,12.0,2023,166
Byron Pringle,WAS,2,2,27,0,16,12.0,2023,166
Logan Thomas,WAS,4,2,15,0,13,12.0,2023,166
Dyami Brown,WAS,1,0,0,0,0,12.0,2023,166
Dak Prescott,DAL,0,0,0,0,0,12.0,2023,166
Tony Pollard,DAL,6,6,24,0,10,12.0,2023,166
Rico Dowdle,DAL,1,1,15,1,15,12.0,2023,166
Brandin Cooks,DAL,5,4,72,1,31,12.0,2023,166
CeeDee Lamb,DAL,9,4,53,1,16,12.0,2023,166
Jalen Tolbert,DAL,3,2,49,0,31,12.0,2023,166
Jake Ferguson,DAL,3,1,35,0,35,12.0,2023,166
KaVontae Turpin,DAL,1,1,34,1,34,12.0,2023,166
Jalen Brooks,DAL,1,1,24,0,24,12.0,2023,166
Michael Gallup,DAL,1,1,13,0,13,12.0,2023,166
Luke Schoonmaker,DAL,2,1,12,0,12,12.0,2023,166
