Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Bryce Young,CAR,0,0,0,0,0,12.0,2023,170
Chuba Hubbard,CAR,5,5,47,0,25,12.0,2023,170
Miles Sanders,CAR,1,0,0,0,0,12.0,2023,170
Jonathan Mingo,CAR,6,4,60,0,24,12.0,2023,170
DJ Chark,CAR,4,3,34,0,19,12.0,2023,170
Ihmir Smith-Marsette,CAR,1,1,14,0,14,12.0,2023,170
Stephen Sullivan,CAR,1,1,13,0,13,12.0,2023,170
Ian Thomas,CAR,1,1,9,0,9,12.0,2023,170
Laviska Shenault Jr.,CAR,1,1,8,0,8,12.0,2023,170
Tommy Tremble,CAR,1,1,7,0,7,12.0,2023,170
Adam Thielen,CAR,3,1,2,0,2,12.0,2023,170
Will Levis,TEN,0,0,0,0,0,12.0,2023,170
Derrick Henry,TEN,2,1,0,0,0,12.0,2023,170
Tyjae Spears,TEN,3,1,1,0,1,12.0,2023,170
Chris Moore,TEN,4,3,41,0,22,12.0,2023,170
DeAndre Hopkins,TEN,5,3,49,0,19,12.0,2023,170
Chigoziem Okonkwo,TEN,5,4,45,0,25,12.0,2023,170
Nick Westbrook-Ikhine,TEN,5,4,41,0,18,12.0,2023,170
Josh Whyle,TEN,1,1,11,0,11,12.0,2023,170
Kyle Philips,TEN,2,1,-3,0,-3,12.0,2023,170
