Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Colton McKivitz,T,66,100%,0,0%,5,17%,0,49ers,12.0,2023,167
Jon Feliciano,C,66,100%,0,0%,5,17%,0,49ers,12.0,2023,167
Brock Purdy,QB,66,100%,0,0%,0,0%,0,49ers,12.0,2023,167
George Kittle,TE,66,100%,0,0%,0,0%,0,49ers,12.0,2023,167
Jake Brendel,C,66,100%,0,0%,0,0%,0,49ers,12.0,2023,167
Aaron Banks,G,66,100%,0,0%,0,0%,0,49ers,12.0,2023,167
Trent Williams,T,63,95%,0,0%,0,0%,0,49ers,12.0,2023,167
Brandon Aiyuk,WR,59,89%,0,0%,0,0%,0,49ers,12.0,2023,167
Christian McCaffrey,RB,51,77%,0,0%,0,0%,0,49ers,12.0,2023,167
Deebo Samuel,WR,50,76%,0,0%,0,0%,0,49ers,12.0,2023,167
Kyle Juszczyk,FB,28,42%,0,0%,4,14%,0,49ers,12.0,2023,167
Jauan Jennings,WR,24,36%,0,0%,4,14%,0,49ers,12.0,2023,167
Charlie Woerner,TE,18,27%,0,0%,24,83%,0,49ers,12.0,2023,167
Elijah Mitchell,RB,17,26%,0,0%,0,0%,0,49ers,12.0,2023,167
Ray-Ray McCloud,WR,8,12%,0,0%,9,31%,0,49ers,12.0,2023,167
Ronnie Bell,WR,6,9%,0,0%,7,24%,0,49ers,12.0,2023,167
Ross Dwelley,TE,3,5%,0,0%,20,69%,0,49ers,12.0,2023,167
Jaylon Moore,T,3,5%,0,0%,5,17%,0,49ers,12.0,2023,167
Ji'Ayir Brown,SS,0,0%,56,100%,5,17%,0,49ers,12.0,2023,167
Deommodore Lenoir,CB,0,0%,56,100%,5,17%,0,49ers,12.0,2023,167
Fred Warner,LB,0,0%,56,100%,5,17%,0,49ers,12.0,2023,167
Tashaun Gipson,FS,0,0%,56,100%,3,10%,0,49ers,12.0,2023,167
Dre Greenlaw,LB,0,0%,56,100%,1,3%,0,49ers,12.0,2023,167
Charvarius Ward,CB,0,0%,52,93%,1,3%,0,49ers,12.0,2023,167
Nick Bosa,DE,0,0%,49,88%,1,3%,0,49ers,12.0,2023,167
Ambry Thomas,CB,0,0%,46,82%,5,17%,0,49ers,12.0,2023,167
Javon Hargrave,DT,0,0%,40,71%,1,3%,0,49ers,12.0,2023,167
Arik Armstead,DT,0,0%,32,57%,0,0%,0,49ers,12.0,2023,167
Chase Young,DE,0,0%,26,46%,4,14%,0,49ers,12.0,2023,167
Javon Kinlaw,DT,0,0%,22,39%,4,14%,0,49ers,12.0,2023,167
Clelin Ferrell,DE,0,0%,19,34%,5,17%,0,49ers,12.0,2023,167
Kevin Givens,DT,0,0%,18,32%,5,17%,0,49ers,12.0,2023,167
Randy Gregory,LB,0,0%,18,32%,4,14%,0,49ers,12.0,2023,167
Oren Burks,LB,0,0%,12,21%,19,66%,0,49ers,12.0,2023,167
Isaiah Oliver,CB,0,0%,2,4%,16,55%,0,49ers,12.0,2023,167
Demetrius Flannigan-Fowles,LB,0,0%,0,0%,22,76%,0,49ers,12.0,2023,167
Dee Winters,LB,0,0%,0,0%,19,66%,0,49ers,12.0,2023,167
Jordan Mason,RB,0,0%,0,0%,19,66%,0,49ers,12.0,2023,167
Samuel Womack,CB,0,0%,0,0%,18,62%,0,49ers,12.0,2023,167
Darrell Luter,CB,0,0%,0,0%,14,48%,0,49ers,12.0,2023,167
George Odum,FS,0,0%,0,0%,13,45%,0,49ers,12.0,2023,167
Jake Moody,K,0,0%,0,0%,11,38%,0,49ers,12.0,2023,167
Taybor Pepper,LS,0,0%,0,0%,10,35%,0,49ers,12.0,2023,167
Mitch Wishnowsky,P,0,0%,0,0%,10,35%,0,49ers,12.0,2023,167
Matt Pryor,T,0,0%,0,0%,5,17%,0,49ers,12.0,2023,167
Corey Luciano,C,0,0%,0,0%,5,17%,0,49ers,12.0,2023,167
Jesse Davis,T,0,0%,0,0%,5,17%,0,49ers,12.0,2023,167
