Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Dorian Thompson-Robinson,CLE,5,21,0,9,12.0,2023,175
P.J. Walker,CLE,1,-1,0,-1,12.0,2023,175
Jerome Ford,CLE,9,65,0,19,12.0,2023,175
Kareem Hunt,CLE,7,22,0,7,12.0,2023,175
David Njoku,CLE,0,0,0,0,12.0,2023,175
Cedric Tillman,CLE,0,0,0,0,12.0,2023,175
Elijah Moore,CLE,1,0,0,0,12.0,2023,175
Amari Cooper,CLE,0,0,0,0,12.0,2023,175
Harrison Bryant,CLE,1,0,0,0,12.0,2023,175
David Bell,CLE,0,0,0,0,12.0,2023,175
Russell Wilson,DEN,11,34,1,19,12.0,2023,175
Javonte Williams,DEN,18,65,0,15,12.0,2023,175
Samaje Perine,DEN,7,55,1,24,12.0,2023,175
Marvin Mims,DEN,1,11,0,11,12.0,2023,175
Jaleel McLaughlin,DEN,2,4,0,6,12.0,2023,175
Courtland Sutton,DEN,0,0,0,0,12.0,2023,175
Lil'Jordan Humphrey,DEN,0,0,0,0,12.0,2023,175
Jerry Jeudy,DEN,0,0,0,0,12.0,2023,175
Adam Trautman,DEN,0,0,0,0,12.0,2023,175
