Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Tua Tagovailoa,MIA,21,30,243,1,2,2,15,35,77.5,12.0,2023,168
Raheem Mostert,MIA,0,0,0,0,0,0,0,0,,12.0,2023,168
Jeff Wilson,MIA,0,0,0,0,0,0,0,0,,12.0,2023,168
Darrynton Evans,MIA,0,0,0,0,0,0,0,0,,12.0,2023,168
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,12.0,2023,168
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,12.0,2023,168
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,12.0,2023,168
Braxton Berrios,MIA,0,0,0,0,0,0,0,0,,12.0,2023,168
Mike White,MIA,0,0,0,0,0,0,0,0,,12.0,2023,168
Tim Boyle,NYJ,27,38,179,1,2,7,49,13,67.8,12.0,2023,168
Breece Hall,NYJ,0,0,0,0,0,0,0,0,,12.0,2023,168
Dalvin Cook,NYJ,0,0,0,0,0,0,0,0,,12.0,2023,168
Garrett Wilson,NYJ,0,0,0,0,0,0,0,0,,12.0,2023,168
Tyler Conklin,NYJ,0,0,0,0,0,0,0,0,,12.0,2023,168
Jason Brownlee,NYJ,0,0,0,0,0,0,0,0,,12.0,2023,168
Jeremy Ruckert,NYJ,0,0,0,0,0,0,0,0,,12.0,2023,168
Xavier Gipson,NYJ,0,0,0,0,0,0,0,0,,12.0,2023,168
Nick Bawden,NYJ,0,0,0,0,0,0,0,0,,12.0,2023,168
