Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Josh Allen,BUF,9,81,2,19,12.0,2023,178
James Cook,BUF,16,43,0,11,12.0,2023,178
Latavius Murray,BUF,9,30,0,13,12.0,2023,178
Ty Johnson,BUF,6,19,0,9,12.0,2023,178
Gabriel Davis,BUF,0,0,0,0,12.0,2023,178
Stefon Diggs,BUF,0,0,0,0,12.0,2023,178
Khalil Shakir,BUF,0,0,0,0,12.0,2023,178
Dalton Kincaid,BUF,0,0,0,0,12.0,2023,178
Trent Sherfield,BUF,0,0,0,0,12.0,2023,178
Jalen Hurts,PHI,14,65,2,16,12.0,2023,178
D'Andre Swift,PHI,14,80,0,36,12.0,2023,178
Kenneth Gainwell,PHI,2,26,0,23,12.0,2023,178
Boston Scott,PHI,2,14,0,10,12.0,2023,178
DeVonta Smith,PHI,0,0,0,0,12.0,2023,178
A.J. Brown,PHI,0,0,0,0,12.0,2023,178
Olamide Zaccheaus,PHI,0,0,0,0,12.0,2023,178
Jack Stoll,PHI,0,0,0,0,12.0,2023,178
Julio Jones,PHI,0,0,0,0,12.0,2023,178
