Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Derek Carr,NOR,0,0,0,0,0,12.0,2023,169
Alvin Kamara,NOR,5,4,50,0,20,12.0,2023,169
Lynn Bowden Jr.,NOR,2,0,0,0,0,12.0,2023,169
Taysom Hill,NOR,2,2,55,0,36,12.0,2023,169
Jamaal Williams,NOR,2,2,4,0,4,12.0,2023,169
Chris Olave,NOR,9,7,114,0,51,12.0,2023,169
Juwan Johnson,NOR,7,4,45,0,23,12.0,2023,169
Keith Kirkwood,NOR,3,2,20,0,13,12.0,2023,169
Rashid Shaheed,NOR,5,2,9,0,5,12.0,2023,169
A.T. Perry,NOR,2,1,7,0,7,12.0,2023,169
Desmond Ridder,ATL,0,0,0,0,0,12.0,2023,169
Bijan Robinson,ATL,6,3,32,1,26,12.0,2023,169
Tyler Allgeier,ATL,0,0,0,0,0,12.0,2023,169
Cordarrelle Patterson,ATL,0,0,0,0,0,12.0,2023,169
Drake London,ATL,7,5,91,0,29,12.0,2023,169
Kyle Pitts,ATL,2,2,22,0,11,12.0,2023,169
Van Jefferson,ATL,2,1,13,0,13,12.0,2023,169
Keith Smith,ATL,1,1,6,0,6,12.0,2023,169
Scott Miller,ATL,2,1,4,0,4,12.0,2023,169
