Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Drake London,ATL,7,4,35,0,3.0,29,7.3,6,1.5,8.3,0,,0,0.0,0,70.5,5.0,2022,67
KhaDarel Hodge,ATL,5,3,33,0,1.0,13,4.3,20,6.7,7.0,0,,1,20.0,0,79.6,5.0,2022,67
Olamide Zaccheaus,ATL,4,2,39,1,2.0,25,12.5,14,7.0,9.8,0,,0,0.0,0,124.0,5.0,2022,67
Avery Williams,ATL,2,2,10,0,0.0,-5,-2.5,15,7.5,-2.5,0,,0,0.0,0,87.5,5.0,2022,67
Parker Hesse,ATL,1,1,9,0,,6,6.0,3,3.0,6.0,0,,0,0.0,0,104.2,5.0,2022,67
Anthony Firkser,ATL,1,1,11,0,1.0,11,11.0,0,0.0,11.0,0,,0,0.0,0,112.5,5.0,2022,67
Bryan Edwards,ATL,1,1,10,0,,5,5.0,5,5.0,5.0,0,,0,0.0,0,108.3,5.0,2022,67
Feleipe Franks,ATL,2,0,0,0,,0,,0,,28.0,0,,0,0.0,0,39.6,5.0,2022,67
Damiere Byrd,ATL,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6,5.0,2022,67
Leonard Fournette,TAM,11,10,83,1,5.0,-4,-0.4,87,8.7,-0.4,3,3.3,0,0.0,0,128.4,5.0,2022,67
Chris Godwin,TAM,6,6,61,0,4.0,37,6.2,24,4.0,6.2,0,,0,0.0,0,109.0,5.0,2022,67
Cade Otton,TAM,7,6,43,0,2.0,28,4.7,15,2.5,3.6,0,,1,14.3,0,92.3,5.0,2022,67
Scott Miller,TAM,7,4,35,0,1.0,32,8.0,3,0.8,18.0,0,,0,0.0,0,70.5,5.0,2022,67
Mike Evans,TAM,8,4,81,0,3.0,61,15.3,20,5.0,13.1,0,,1,12.5,0,85.9,5.0,2022,67
Rachaad White,TAM,4,3,28,0,1.0,9,3.0,19,6.3,1.3,0,,0,0.0,0,93.7,5.0,2022,67
Russell Gage,TAM,6,2,20,0,1.0,10,5.0,10,5.0,7.7,0,,1,16.7,0,43.7,5.0,2022,67
Kyle Rudolph,TAM,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6,5.0,2022,67
