Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Jon Runyan Jr.,G,63,100%,0,0%,4,15%,1,Packers,5.0,2022,66
Royce Newman,T,63,100%,0,0%,4,15%,1,Packers,5.0,2022,66
Elgton Jenkins,G,63,100%,0,0%,0,0%,1,Packers,5.0,2022,66
Josh Myers,C,63,100%,0,0%,0,0%,1,Packers,5.0,2022,66
Aaron Rodgers,QB,63,100%,0,0%,0,0%,1,Packers,5.0,2022,66
Allen Lazard,WR,59,94%,0,0%,0,0%,1,Packers,5.0,2022,66
Romeo Doubs,WR,54,86%,0,0%,0,0%,1,Packers,5.0,2022,66
Aaron Jones,RB,46,73%,0,0%,0,0%,1,Packers,5.0,2022,66
Randall Cobb,WR,40,63%,0,0%,0,0%,1,Packers,5.0,2022,66
Yosh Nijman,T,38,60%,0,0%,4,15%,1,Packers,5.0,2022,66
Marcedes Lewis,TE,32,51%,0,0%,4,15%,1,Packers,5.0,2022,66
Robert Tonyan,TE,28,44%,0,0%,0,0%,1,Packers,5.0,2022,66
David Bakhtiari,T,25,40%,0,0%,0,0%,1,Packers,5.0,2022,66
AJ Dillon,RB,20,32%,0,0%,0,0%,1,Packers,5.0,2022,66
Christian Watson,WR,18,29%,0,0%,4,15%,1,Packers,5.0,2022,66
Josiah Deguara,TE,9,14%,0,0%,13,50%,1,Packers,5.0,2022,66
Tyler Davis,TE,8,13%,0,0%,21,81%,1,Packers,5.0,2022,66
Amari Rodgers,WR,1,2%,0,0%,6,23%,1,Packers,5.0,2022,66
Eric Stokes,CB,0,0%,61,100%,9,35%,1,Packers,5.0,2022,66
Darnell Savage Jr.,SS,0,0%,61,100%,5,19%,1,Packers,5.0,2022,66
Adrian Amos,FS,0,0%,61,100%,5,19%,1,Packers,5.0,2022,66
Jaire Alexander,CB,0,0%,61,100%,5,19%,1,Packers,5.0,2022,66
De'Vondre Campbell,LB,0,0%,61,100%,5,19%,1,Packers,5.0,2022,66
Quay Walker,LB,0,0%,52,85%,3,12%,1,Packers,5.0,2022,66
Kenny Clark,NT,0,0%,51,84%,5,19%,1,Packers,5.0,2022,66
Preston Smith,LB,0,0%,49,80%,5,19%,1,Packers,5.0,2022,66
Jarran Reed,DT,0,0%,47,77%,5,19%,1,Packers,5.0,2022,66
Rashan Gary,LB,0,0%,43,70%,5,19%,1,Packers,5.0,2022,66
Dean Lowry,DE,0,0%,40,66%,9,35%,1,Packers,5.0,2022,66
Rasul Douglas,CB,0,0%,29,48%,7,27%,1,Packers,5.0,2022,66
Tedarrell Slaton,DT,0,0%,25,41%,9,35%,1,Packers,5.0,2022,66
Kingsley Enagbare,LB,0,0%,18,30%,2,8%,1,Packers,5.0,2022,66
Jonathan Garvin,LB,0,0%,12,20%,10,38%,1,Packers,5.0,2022,66
Dallin Leavitt,FS,0,0%,0,0%,17,65%,1,Packers,5.0,2022,66
Isaiah McDuffie,LB,0,0%,0,0%,17,65%,1,Packers,5.0,2022,66
Keisean Nixon,CB,0,0%,0,0%,17,65%,1,Packers,5.0,2022,66
Eric Wilson,LB,0,0%,0,0%,13,50%,1,Packers,5.0,2022,66
Tipa Galeai,LB,0,0%,0,0%,13,50%,1,Packers,5.0,2022,66
Shemar Jean-Charles,CB,0,0%,0,0%,11,42%,1,Packers,5.0,2022,66
Patrick Taylor,RB,0,0%,0,0%,10,38%,1,Packers,5.0,2022,66
Rudy Ford,SS,0,0%,0,0%,10,38%,1,Packers,5.0,2022,66
Mason Crosby,K,0,0%,0,0%,8,31%,1,Packers,5.0,2022,66
Jack Coco,LS,0,0%,0,0%,7,27%,1,Packers,5.0,2022,66
Pat O'Donnell,P,0,0%,0,0%,7,27%,1,Packers,5.0,2022,66
Jake Hanson,C,0,0%,0,0%,4,15%,1,Packers,5.0,2022,66
Tariq Carpenter,SS,0,0%,0,0%,3,12%,1,Packers,5.0,2022,66
