Player,Pos,home_team,team,week,year,game_id
Kyler Murray,QB,1,Cardinals,5.0,2022,77
James Conner,RB,1,Cardinals,5.0,2022,77
Marquise Brown,WR,1,Cardinals,5.0,2022,77
Rondale Moore,WR,1,Cardinals,5.0,2022,77
Zach Ertz,TE,1,Cardinals,5.0,2022,77
Trey McBride,TE,1,Cardinals,5.0,2022,77
Justin Pugh,OL,1,Cardinals,5.0,2022,77
Kelvin Beachum,OL,1,Cardinals,5.0,2022,77
Sean Harlow,OL,1,Cardinals,5.0,2022,77
Will Hernandez,OL,1,Cardinals,5.0,2022,77
D.J. Humphries,OL,1,Cardinals,5.0,2022,77
J.J. Watt,DE,1,Cardinals,5.0,2022,77
Zach Allen,DE,1,Cardinals,5.0,2022,77
Leki Fotu,DT,1,Cardinals,5.0,2022,77
Devon Kennard,OLB,1,Cardinals,5.0,2022,77
Markus Golden,OLB,1,Cardinals,5.0,2022,77
Tanner Vallejo,MLB,1,Cardinals,5.0,2022,77
Zaven Collins,LB,1,Cardinals,5.0,2022,77
Byron Murphy,CB,1,Cardinals,5.0,2022,77
Chris Banjo,S,1,Cardinals,5.0,2022,77
Jalen Thompson,S,1,Cardinals,5.0,2022,77
Budda Baker,S,1,Cardinals,5.0,2022,77
