Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cowboys,11.0,-8.44,-5.61,-0.83,0.0,11.11,8.34,4.68,14.56,6.98,-3.66,1.83,2.56,1.67,4.58,5.0,2022,78
Rams,-11.0,-11.11,-8.34,-4.68,-14.56,8.44,5.61,0.83,0.0,-6.98,-1.83,3.66,-1.67,-2.56,-4.58,5.0,2022,78
