Player,Pos,home_team,team,week,year,game_id
Aaron Rodgers,QB,1,Packers,5.0,2022,66
Aaron Jones,RB,1,Packers,5.0,2022,66
Romeo Doubs,WR,1,Packers,5.0,2022,66
Allen Lazard,WR,1,Packers,5.0,2022,66
Tyler Davis,TE,1,Packers,5.0,2022,66
Marcedes Lewis,TE,1,Packers,5.0,2022,66
Josh Myers,OL,1,Packers,5.0,2022,66
Royce Newman,OL,1,Packers,5.0,2022,66
David Bakhtiari,T,1,Packers,5.0,2022,66
Jon Runyan Jr.,G,1,Packers,5.0,2022,66
Elgton Jenkins,G,1,Packers,5.0,2022,66
Kenny Clark,DL,1,Packers,5.0,2022,66
Dean Lowry,DE,1,Packers,5.0,2022,66
Jarran Reed,DT,1,Packers,5.0,2022,66
Quay Walker,LB,1,Packers,5.0,2022,66
Preston Smith,LB,1,Packers,5.0,2022,66
Rashan Gary,LB,1,Packers,5.0,2022,66
De'Vondre Campbell,LB,1,Packers,5.0,2022,66
Eric Stokes,CB,1,Packers,5.0,2022,66
Jaire Alexander,CB,1,Packers,5.0,2022,66
Darnell Savage Jr.,S,1,Packers,5.0,2022,66
Adrian Amos,S,1,Packers,5.0,2022,66
