Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
C.J. Gardner-Johnson,PHI,1,0,0,0,1,0.0,10,10,0,1,0,0,0,0,0,5.0,2022,77
Haason Reddick,PHI,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,5.0,2022,77
Darius Slay,PHI,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0,5.0,2022,77
T.J. Edwards,PHI,0,0,0,0,0,0.0,8,5,3,1,0,0,0,0,0,5.0,2022,77
Marcus Epps,PHI,0,0,0,0,1,0.0,6,5,1,1,0,0,0,0,0,5.0,2022,77
Kyzir White,PHI,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,5.0,2022,77
Josiah Scott,PHI,0,0,0,0,0,0.0,4,3,1,2,0,0,0,0,0,5.0,2022,77
Jordan Davis,PHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,5.0,2022,77
Javon Hargrave,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,5.0,2022,77
Reed Blankenship,PHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,5.0,2022,77
James Bradberry,PHI,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,5.0,2022,77
Brandon Graham,PHI,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,5.0,2022,77
Zech McPhearson,PHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,5.0,2022,77
Josh Sweat,PHI,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,5.0,2022,77
Marlon Tuipulotu,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,5.0,2022,77
Andre Chachere,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,77
Kyron Johnson,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,77
Britain Covey,PHI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,5.0,2022,77
Fletcher Cox,PHI,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,5.0,2022,77
Zach Allen,ARI,0,0,0,0,1,1.0,8,5,3,2,2,0,0,0,0,5.0,2022,77
Byron Murphy,ARI,0,0,0,0,1,0.5,9,7,2,3,1,0,0,0,0,5.0,2022,77
J.J. Watt,ARI,0,0,0,0,0,0.5,1,0,1,0,2,0,0,0,0,5.0,2022,77
Isaiah Simmons,ARI,0,0,0,0,0,0.0,13,8,5,0,0,0,0,0,0,5.0,2022,77
Marco Wilson,ARI,0,0,0,0,0,0.0,8,7,1,1,0,0,0,0,0,5.0,2022,77
Budda Baker,ARI,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,5.0,2022,77
Zaven Collins,ARI,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,5.0,2022,77
Jalen Thompson,ARI,0,0,0,0,2,0.0,5,4,1,0,0,0,0,0,0,5.0,2022,77
Leki Fotu,ARI,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,5.0,2022,77
Ben Niemann,ARI,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,5.0,2022,77
Victor Dimukeje,ARI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,5.0,2022,77
Michael Dogbe,ARI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,5.0,2022,77
Cameron Thomas,ARI,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,5.0,2022,77
Jonathan Ledbetter,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,5.0,2022,77
Tanner Vallejo,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,5.0,2022,77
Marquise Brown,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,77
Dennis Gardeck,ARI,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,5.0,2022,77
Antonio Hamilton,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,77
