Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,-2.63,16.53,7.21,9.18,-3.47,-16.01,-7.92,-7.57,0.0,-4.92,-2.44,1.9,2.06,-0.3,-6.14,5.0,2022,70
Chargers,2.63,16.01,7.92,7.57,0.0,-16.53,-7.21,-9.18,3.47,4.92,-1.9,2.44,0.3,-2.06,6.14,5.0,2022,70
