Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Dolphins,-23.0,-6.15,-8.02,2.87,-10.26,-11.86,-7.53,-5.4,0.0,-3.66,-4.95,4.27,1.84,-2.94,-1.88,5.0,2022,73
Jets,23.0,11.86,7.53,5.4,0.0,6.15,8.02,-2.87,10.26,3.66,-4.27,4.95,2.94,-1.84,1.88,5.0,2022,73
