#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,ARI 17,5,2:45,11,Punt,1,Cardinals,5.0,2022,77
2,1,8:02,ARI 25,1,0:06,0,Interception,1,Cardinals,5.0,2022,77
3,1,6:05,ARI 12,9,3:34,36,Punt,1,Cardinals,5.0,2022,77
4,2,10:11,ARI 25,3,0:51,3,Punt,1,Cardinals,5.0,2022,77
5,2,7:40,ARI 43,6,2:16,57,Touchdown,1,Cardinals,5.0,2022,77
6,2,3:22,ARI 7,16,3:22,91,Field Goal,1,Cardinals,5.0,2022,77
7,3,9:57,ARI 25,9,5:22,10,Punt,1,Cardinals,5.0,2022,77
8,3,0:20,ARI 10,12,5:37,90,Touchdown,1,Cardinals,5.0,2022,77
9,4,1:45,ARI 25,10,1:28,50,Missed FG,1,Cardinals,5.0,2022,77
