#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:24,WAS 33,3,1:31,6,Punt,1,Commanders,5.0,2022,75
2,1,8:29,WAS 19,3,1:59,-1,Punt,1,Commanders,5.0,2022,75
3,1,3:58,WAS 25,7,3:32,43,Field Goal,1,Commanders,5.0,2022,75
4,2,14:06,WAS 25,1,0:10,75,Touchdown,1,Commanders,5.0,2022,75
5,2,10:00,WAS 8,5,2:46,25,Punt,1,Commanders,5.0,2022,75
6,2,0:17,WAS 34,1,0:17,-1,End of Half,1,Commanders,5.0,2022,75
7,3,15:00,WAS 16,4,2:26,40,Punt,1,Commanders,5.0,2022,75
8,3,11:00,TEN 46,4,1:32,6,Downs,1,Commanders,5.0,2022,75
9,3,7:50,WAS 20,6,3:14,80,Touchdown,1,Commanders,5.0,2022,75
10,3,1:03,WAS 23,3,2:28,-12,Punt,1,Commanders,5.0,2022,75
11,4,9:53,WAS 10,4,2:45,20,Punt,1,Commanders,5.0,2022,75
12,4,4:46,WAS 11,18,4:40,87,Interception,1,Commanders,5.0,2022,75
