Player,Pos,home_team,team,week,year,game_id
Matthew Stafford,QB,1,Rams,5.0,2022,78
Cam Akers,RB,1,Rams,5.0,2022,78
Allen Robinson,WR,1,Rams,5.0,2022,78
Ben Skowronek,WR,1,Rams,5.0,2022,78
Cooper Kupp,WR,1,Rams,5.0,2022,78
Tyler Higbee,TE,1,Rams,5.0,2022,78
Joseph Noteboom,OL,1,Rams,5.0,2022,78
David Edwards,OL,1,Rams,5.0,2022,78
Rob Havenstein,OL,1,Rams,5.0,2022,78
Alaric Jackson,OL,1,Rams,5.0,2022,78
Jeremiah Kolone,G,1,Rams,5.0,2022,78
A'Shawn Robinson,DT,1,Rams,5.0,2022,78
Greg Gaines,DT,1,Rams,5.0,2022,78
Aaron Donald,DT,1,Rams,5.0,2022,78
Marquise Copeland,DT,1,Rams,5.0,2022,78
Leonard Floyd,OLB,1,Rams,5.0,2022,78
Bobby Wagner,LB,1,Rams,5.0,2022,78
Derion Kendrick,CB,1,Rams,5.0,2022,78
Jalen Ramsey,DB,1,Rams,5.0,2022,78
Grant Haley,DB,1,Rams,5.0,2022,78
Nick Scott,S,1,Rams,5.0,2022,78
Terrell Burgess,S,1,Rams,5.0,2022,78
