Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bengals,-2.0,3.22,-0.44,3.66,-4.18,-3.89,1.92,-6.56,2.25,-1.19,-3.36,3.24,1.17,-0.91,-1.33,5.0,2022,79
Ravens,2.0,3.89,-1.92,6.56,-2.25,-3.22,0.44,-3.66,4.18,1.19,-3.24,3.36,0.91,-1.17,1.33,5.0,2022,79
