Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Maxx Crosby,LVR,0,0,0,0,0,2.0,4,4,0,3,2,0,0,0,0,5.0,2022,80
Denzel Perryman,LVR,0,0,0,0,0,1.0,8,6,2,1,1,0,0,0,0,5.0,2022,80
Divine Deablo,LVR,0,0,0,0,0,0.0,10,6,4,0,0,0,0,0,0,5.0,2022,80
Nate Hobbs,LVR,0,0,0,0,0,0.0,9,6,3,0,0,0,0,0,0,5.0,2022,80
Chandler Jones,LVR,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0,5.0,2022,80
Tre'von Moehrig,LVR,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,5.0,2022,80
Johnathan Abram,LVR,0,0,0,0,0,0.0,3,3,0,0,1,0,0,0,0,5.0,2022,80
Duron Harmon,LVR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,5.0,2022,80
Amik Robertson,LVR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,5.0,2022,80
Rock Ya-Sin,LVR,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,5.0,2022,80
Bilal Nichols,LVR,0,0,0,0,0,0.0,2,1,1,1,1,0,0,0,0,5.0,2022,80
Curtis Bolton,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,80
Matthias Farley,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,80
Neil Farrell,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,80
Clelin Ferrell,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2022,80
Mack Hollins,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2022,80
Blake Martinez,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,80
Roderic Teamer,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,80
Kendal Vickers,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2022,80
Sam Webb,LVR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2022,80
Darius Harris,KAN,0,0,0,0,0,1.0,10,8,2,1,1,0,0,0,0,5.0,2022,80
Frank Clark,KAN,0,0,0,0,0,0.5,2,1,1,1,2,0,0,0,0,5.0,2022,80
George Karlaftis III,KAN,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0,5.0,2022,80
Nick Bolton,KAN,0,0,0,0,0,0.0,9,7,2,0,1,0,0,0,0,5.0,2022,80
L'Jarius Sneed,KAN,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,1,5.0,2022,80
Justin Reid,KAN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,5.0,2022,80
Khalen Saunders,KAN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,5.0,2022,80
Leo Chenal,KAN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,5.0,2022,80
Derrick Nnadi,KAN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,5.0,2022,80
Bryan Cook,KAN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,5.0,2022,80
Rashad Fenton,KAN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,5.0,2022,80
Jaylen Watson,KAN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,5.0,2022,80
Deon Bush,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2022,80
Jack Cochrane,KAN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2022,80
Malik Herring,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,80
Chris Lammons,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,80
Elijah Lee,KAN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,80
Juan Thornhill,KAN,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,5.0,2022,80
Chris Jones,KAN,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,5.0,2022,80
