0,1,week,year,game_id
Won Toss,Commanders (deferred),5.0,2022,75
Roof,outdoors,5.0,2022,75
Surface,grass,5.0,2022,75
Duration,3:12,5.0,2022,75
Attendance,51836,5.0,2022,75
Weather,"61 degrees, relative humidity 36%, wind 9 mph",5.0,2022,75
Vegas Line,Tennessee Titans -2.0,5.0,2022,75
Over/Under,43.0 (under),5.0,2022,75
