0,1,week,year,game_id
Won Toss,Ravens (deferred),5.0,2022,79
Roof,outdoors,5.0,2022,79
Surface,grass,5.0,2022,79
Duration,2:57,5.0,2022,79
Attendance,70548,5.0,2022,79
Weather,"60 degrees, relative humidity 42%, wind 3 mph",5.0,2022,79
Vegas Line,Baltimore Ravens -3.5,5.0,2022,79
Over/Under,47.5 (under),5.0,2022,79
