0,1,week,year,game_id
Won Toss,Chargers (deferred),5.0,2022,70
Roof,outdoors,5.0,2022,70
Surface,grass,5.0,2022,70
Duration,3:01,5.0,2022,70
Attendance,67431,5.0,2022,70
Weather,"59 degrees, relative humidity 44%, wind 15 mph",5.0,2022,70
Vegas Line,Los Angeles Chargers -1.0,5.0,2022,70
Over/Under,47.0 (over),5.0,2022,70
