Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Titans,4.0,0.25,1.94,-0.58,0.0,-1.03,-4.74,2.38,4.57,3.63,-2.15,2.44,7.78,-2.68,-1.76,5.0,2022,75
Commanders,-4.0,1.03,4.74,-2.38,-4.57,-0.25,-1.94,0.58,0.0,-3.63,-2.44,2.15,2.68,-7.78,1.76,5.0,2022,75
