Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Chiefs,1.0,14.21,17.91,1.22,0.0,-11.65,-12.45,-1.74,0.0,0.35,-0.04,4.66,2.36,-1.98,-4.65,5.0,2022,80
Raiders,-1.0,11.65,12.45,1.74,0.0,-14.21,-17.91,-1.22,0.0,-0.35,-4.66,0.04,1.98,-2.36,4.65,5.0,2022,80
