0,1,week,year,game_id
Won Toss,Jaguars,5.0,2022,72
Roof,outdoors,5.0,2022,72
Surface,grass,5.0,2022,72
Duration,2:58,5.0,2022,72
Attendance,60018,5.0,2022,72
Weather,"80 degrees, relative humidity 69%, wind 8 mph",5.0,2022,72
Vegas Line,Jacksonville Jaguars -7.0,5.0,2022,72
Over/Under,43.5 (under),5.0,2022,72
