Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Packers,-5.0,5.67,4.17,2.2,0.0,-16.07,-15.24,-2.23,0.0,4.63,-1.41,5.71,1.11,-1.35,0.57,5.0,2022,66
Giants,5.0,16.07,15.24,2.23,0.0,-5.67,-4.17,-2.2,0.0,-4.63,-5.71,1.41,1.35,-1.11,-0.57,5.0,2022,66
