Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bears,-7.0,1.82,4.22,0.59,-4.58,-21.45,-20.6,-1.84,4.92,9.74,-5.07,2.69,2.06,1.87,8.19,5.0,2022,69
Vikings,7.0,21.45,20.6,1.84,-4.92,-1.82,-4.22,-0.59,4.58,-9.74,-2.69,5.07,-1.87,-2.06,-8.19,5.0,2022,69
