#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:34,SEA 25,5,2:53,75,Touchdown,0,Seahawks,5.0,2022,74
2,1,4:10,SEA 26,6,2:57,36,Field Goal,0,Seahawks,5.0,2022,74
3,2,10:54,SEA 25,3,2:11,-1,Punt,0,Seahawks,5.0,2022,74
4,2,6:43,SEA 20,4,2:24,-7,Downs,0,Seahawks,5.0,2022,74
5,2,3:34,SEA 25,9,1:52,62,Field Goal,0,Seahawks,5.0,2022,74
6,2,0:20,,3,0:13,50,Touchdown,0,Seahawks,5.0,2022,74
7,3,15:00,SEA 23,1,0:10,8,Fumble,0,Seahawks,5.0,2022,74
8,3,12:03,SEA 25,5,1:53,15,Punt,0,Seahawks,5.0,2022,74
9,3,7:19,SEA 20,3,1:25,7,Punt,0,Seahawks,5.0,2022,74
10,3,4:58,NOR 48,4,2:12,1,Punt,0,Seahawks,5.0,2022,74
11,3,0:36,SEA 25,3,1:28,75,Touchdown,0,Seahawks,5.0,2022,74
12,4,7:40,SEA 22,2,0:46,78,Touchdown,0,Seahawks,5.0,2022,74
13,4,5:22,SEA 25,3,2:01,-6,Punt,0,Seahawks,5.0,2022,74
