0,1,week,year,game_id
Won Toss,Patriots (deferred),5.0,2022,71
Roof,outdoors,5.0,2022,71
Surface,fieldturf,5.0,2022,71
Duration,2:55,5.0,2022,71
Attendance,65878,5.0,2022,71
Weather,"58 degrees, relative humidity 44%, wind 12 mph",5.0,2022,71
Vegas Line,New England Patriots -3.0,5.0,2022,71
Over/Under,45.5 (under),5.0,2022,71
