Player,Pos,home_team,team,week,year,game_id
Russell Wilson,QB,1,Broncos,5.0,2022,65
Melvin Gordon,RB,1,Broncos,5.0,2022,65
Andrew Beck,FB,1,Broncos,5.0,2022,65
Courtland Sutton,WR,1,Broncos,5.0,2022,65
Jerry Jeudy,WR,1,Broncos,5.0,2022,65
Eric Tomlinson,TE,1,Broncos,5.0,2022,65
Garett Bolles,T,1,Broncos,5.0,2022,65
Cameron Fleming,T,1,Broncos,5.0,2022,65
Graham Glasgow,G,1,Broncos,5.0,2022,65
Dalton Risner,G,1,Broncos,5.0,2022,65
Lloyd Cushenberry III,C,1,Broncos,5.0,2022,65
Mike Purcell,DL,1,Broncos,5.0,2022,65
Dre'Mont Jones,DE,1,Broncos,5.0,2022,65
D.J. Jones,DT,1,Broncos,5.0,2022,65
DeShawn Williams,DT,1,Broncos,5.0,2022,65
Bradley Chubb,OLB,1,Broncos,5.0,2022,65
Josey Jewell,LB,1,Broncos,5.0,2022,65
Patrick Surtain II,CB,1,Broncos,5.0,2022,65
Ronald Darby,CB,1,Broncos,5.0,2022,65
K'Waun Williams,CB,1,Broncos,5.0,2022,65
Kareem Jackson,S,1,Broncos,5.0,2022,65
Caden Sterns,S,1,Broncos,5.0,2022,65
