#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:50,KAN 21,3,1:31,-11,Punt,1,Chiefs,5.0,2022,80
2,1,8:27,KAN 25,11,4:24,52,Missed FG,1,Chiefs,5.0,2022,80
3,2,14:00,KAN 25,3,1:35,6,Punt,1,Chiefs,5.0,2022,80
4,2,9:22,KAN 25,11,4:42,75,Touchdown,1,Chiefs,5.0,2022,80
5,2,0:17,KAN 25,4,0:17,34,Field Goal,1,Chiefs,5.0,2022,80
6,3,15:00,KAN 25,12,5:35,75,Touchdown,1,Chiefs,5.0,2022,80
7,3,7:04,KAN 43,8,3:44,57,Touchdown,1,Chiefs,5.0,2022,80
8,4,14:05,KAN 25,13,6:40,75,Touchdown,1,Chiefs,5.0,2022,80
9,4,4:27,KAN 31,5,1:58,23,Punt,1,Chiefs,5.0,2022,80
10,4,0:41,LVR 45,1,0:41,-1,End of Game,1,Chiefs,5.0,2022,80
