Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Jaylinn Hawkins,ATL,0,0,0,0,0,0.0,11,8,3,0,0,0,0,0,0,5.0,2022,67
Mykal Walker,ATL,0,0,0,0,0,0.0,11,6,5,0,0,0,0,0,0,5.0,2022,67
DeAundre Alford,ATL,0,0,0,0,2,0.0,7,4,3,0,0,0,0,0,0,5.0,2022,67
Richie Grant,ATL,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,5.0,2022,67
Troy Andersen,ATL,0,0,0,0,0,0.0,5,4,1,1,1,0,0,0,0,5.0,2022,67
Rashaan Evans,ATL,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,5.0,2022,67
Grady Jarrett,ATL,0,0,0,0,0,0.0,4,3,1,0,2,0,0,0,0,5.0,2022,67
Lorenzo Carter,ATL,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0,5.0,2022,67
Dean Marlowe,ATL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,5.0,2022,67
Matt Dickerson,ATL,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,5.0,2022,67
Casey Hayward,ATL,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,5.0,2022,67
AJ Terrell,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,5.0,2022,67
Abdullah Anderson,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2022,67
Arnold Ebiketie,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,67
Ta'Quon Graham,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,67
KhaDarel Hodge,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,67
Timmy Horne,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2022,67
Adetokunbo Ogundeji,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,67
Marcus Mariota,ATL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,5.0,2022,67
Antoine Winfield Jr.,TAM,0,0,0,0,1,1.0,8,7,1,2,1,0,0,0,1,5.0,2022,67
Deadrin Senat,TAM,0,0,0,0,0,1.0,5,3,2,1,1,0,0,0,0,5.0,2022,67
Logan Hall,TAM,0,0,0,0,0,1.0,3,3,0,2,1,0,0,0,0,5.0,2022,67
Joe Tryon-Shoyinka,TAM,0,0,0,0,0,1.0,2,1,1,1,2,0,0,0,0,5.0,2022,67
Vita Vea,TAM,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0,5.0,2022,67
Shaquil Barrett,TAM,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0,5.0,2022,67
Lavonte David,TAM,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,5.0,2022,67
Devin White,TAM,0,0,0,0,0,0.0,5,3,2,1,2,0,0,0,0,5.0,2022,67
Carlton Davis,TAM,0,0,0,0,1,0.0,4,4,0,0,0,0,0,0,0,5.0,2022,67
Jamel Dean,TAM,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,5.0,2022,67
William Gholston,TAM,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,5.0,2022,67
Carl Nassib,TAM,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0,5.0,2022,67
Keanu Neal,TAM,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,5.0,2022,67
Mike Edwards,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,5.0,2022,67
Zyon McCollum,TAM,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,5.0,2022,67
Sean Murphy-Bunting,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,5.0,2022,67
Anthony Nelson,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,5.0,2022,67
K.J. Britt,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2022,67
Jake Camarda,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2022,67
Dee Delaney,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2022,67
Ko Kieft,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2022,67
Kenny Young,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2022,67
