Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cardinals,-3.0,12.33,9.08,3.93,-1.88,-10.63,-3.78,-6.85,0.0,-5.16,-1.83,2.38,2.96,-2.51,-6.16,5.0,2022,77
Eagles,3.0,10.63,3.78,6.85,0.0,-12.33,-9.08,-3.93,1.88,5.16,-2.38,1.83,2.51,-2.96,6.16,5.0,2022,77
