Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Derrick Henry,TEN,28,102,2,7,43,1.5,59,2.1,5,5.6,5.0,2022,75
Ryan Tannehill,TEN,3,3,0,0,3,1.0,0,0.0,0,,5.0,2022,75
Dontrell Hilliard,TEN,1,0,0,0,0,0.0,0,0.0,0,,5.0,2022,75
Brian Robinson Jr.,WAS,9,22,0,2,19,2.1,3,0.3,0,,5.0,2022,75
Carson Wentz,WAS,5,15,0,1,15,3.0,0,0.0,0,,5.0,2022,75
Antonio Gibson,WAS,3,6,0,1,3,1.0,3,1.0,0,,5.0,2022,75
