0,1,week,year,game_id
Won Toss,Steelers (deferred),5.0,2022,68
Roof,outdoors,5.0,2022,68
Surface,a_turf,5.0,2022,68
Duration,3:10,5.0,2022,68
Attendance,70764,5.0,2022,68
Weather,"55 degrees, relative humidity 62%, wind 16 mph",5.0,2022,68
Vegas Line,Buffalo Bills -14.0,5.0,2022,68
Over/Under,45.5 (under),5.0,2022,68
