Player,Pos,home_team,team,week,year,game_id
Sam Darnold,QB,1,Panthers,16.0,2022,228
Chuba Hubbard,RB,1,Panthers,16.0,2022,228
D.J. Moore,WR,1,Panthers,16.0,2022,228
Terrace Marshall Jr.,WR,1,Panthers,16.0,2022,228
Laviska Shenault Jr.,WR,1,Panthers,16.0,2022,228
Ian Thomas,TE,1,Panthers,16.0,2022,228
Bradley Bozeman,OL,1,Panthers,16.0,2022,228
Taylor Moton,T,1,Panthers,16.0,2022,228
Ikem Ekwonu,T,1,Panthers,16.0,2022,228
Brady Christensen,T,1,Panthers,16.0,2022,228
Austin Corbett,OG,1,Panthers,16.0,2022,228
Yetur Gross-Matos,DE,1,Panthers,16.0,2022,228
Brian Burns,DE,1,Panthers,16.0,2022,228
Matthew Ioannidis,DT,1,Panthers,16.0,2022,228
Derrick Brown,DT,1,Panthers,16.0,2022,228
Shaq Thompson,LB,1,Panthers,16.0,2022,228
Frankie Luvu,LB,1,Panthers,16.0,2022,228
Jaycee Horn,CB,1,Panthers,16.0,2022,228
C.J. Henderson,CB,1,Panthers,16.0,2022,228
Myles Hartsfield,DB,1,Panthers,16.0,2022,228
Jeremy Chinn,S,1,Panthers,16.0,2022,228
Xavier Woods,S,1,Panthers,16.0,2022,228
