#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,WAS 17,3,1:36,-1,Punt,0,Commanders,16.0,2022,234
2,1,8:41,WAS 15,3,1:50,-3,Punt,0,Commanders,16.0,2022,234
3,1,5:20,WAS 15,17,10:48,84,Downs,0,Commanders,16.0,2022,234
4,2,6:26,WAS 40,5,3:23,10,Punt,0,Commanders,16.0,2022,234
5,2,2:57,SFO 31,8,2:35,31,Touchdown,0,Commanders,16.0,2022,234
6,3,10:38,WAS 11,3,1:39,4,Punt,0,Commanders,16.0,2022,234
7,3,7:42,WAS 25,4,1:59,9,Downs,0,Commanders,16.0,2022,234
8,3,4:52,WAS 25,4,2:06,75,Touchdown,0,Commanders,16.0,2022,234
9,4,14:56,WAS 19,2,0:52,-8,Fumble,0,Commanders,16.0,2022,234
10,4,12:02,WAS 19,2,0:43,3,Interception,0,Commanders,16.0,2022,234
11,4,9:16,WAS 18,11,3:51,82,Touchdown,0,Commanders,16.0,2022,234
12,4,2:13,WAS 18,7,2:13,52,End of Game,0,Commanders,16.0,2022,234
