Player,Pos,home_team,team,week,year,game_id
Kirk Cousins,QB,1,Vikings,16.0,2022,233
Dalvin Cook,RB,1,Vikings,16.0,2022,233
Adam Thielen,WR,1,Vikings,16.0,2022,233
Justin Jefferson,WR,1,Vikings,16.0,2022,233
T.J. Hockenson,TE,1,Vikings,16.0,2022,233
Johnny Mundt,TE,1,Vikings,16.0,2022,233
Austin Schlottmann,OL,1,Vikings,16.0,2022,233
Christian Darrisaw,T,1,Vikings,16.0,2022,233
Brian O'Neill,T,1,Vikings,16.0,2022,233
Ezra Cleveland,G,1,Vikings,16.0,2022,233
Ed Ingram,G,1,Vikings,16.0,2022,233
Dalvin Tomlinson,DL,1,Vikings,16.0,2022,233
Harrison Phillips,DL,1,Vikings,16.0,2022,233
James Lynch,DL,1,Vikings,16.0,2022,233
Danielle Hunter,OLB,1,Vikings,16.0,2022,233
Za'Darius Smith,OLB,1,Vikings,16.0,2022,233
Eric Kendricks,LB,1,Vikings,16.0,2022,233
Jordan Hicks,LB,1,Vikings,16.0,2022,233
Patrick Peterson,CB,1,Vikings,16.0,2022,233
Duke Shelley,CB,1,Vikings,16.0,2022,233
Harrison Smith,S,1,Vikings,16.0,2022,233
Camryn Bynum,S,1,Vikings,16.0,2022,233
