Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Tyson Campbell,JAX,0,7,5,71.4%,35.0,7.0,5.0,0.0,82.4,13.7,31.0,4.0,0,0,0,0.0,0,7,0,0.0%,16.0,2022,225
Devin Lloyd,JAX,1,5,4,80.0%,32.0,8.0,6.4,0.0,53.7,9.4,7.0,25.0,0,0,0,0.0,0,9,1,10.0%,16.0,2022,225
Tre Herndon,JAX,0,4,4,100.0%,22.0,5.5,5.5,0.0,89.6,0.0,0.0,22.0,0,0,0,0.0,0,4,0,0.0%,16.0,2022,225
Chad Muma,JAX,0,3,2,66.7%,35.0,17.5,11.7,0.0,106.2,3.0,15.0,20.0,0,0,0,0.0,0,0,0,,16.0,2022,225
Rayshawn Jenkins,JAX,0,3,2,66.7%,21.0,10.5,7.0,0.0,86.8,6.0,12.0,9.0,0,0,0,0.0,0,9,0,0.0%,16.0,2022,225
Andre Cisco,JAX,0,1,1,100.0%,30.0,30.0,30.0,0.0,118.7,29.0,29.0,1.0,4,0,0,1.0,1,3,0,0.0%,16.0,2022,225
Darious Williams,JAX,0,8,1,12.5%,7.0,7.0,0.9,0.0,39.6,12.8,1.0,6.0,0,0,0,0.0,0,1,0,0.0%,16.0,2022,225
Roy Robertson-Harris,JAX,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%,16.0,2022,225
Foyesade Oluokun,JAX,0,1,0,0.0%,,,0.0,,39.6,8.0,,,2,0,1,0.0,1,6,0,0.0%,16.0,2022,225
DaVon Hamilton,JAX,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%,16.0,2022,225
Jeremiah Ledbetter,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,16.0,2022,225
Arden Key,JAX,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,16.0,2022,225
Josh Hines-Allen,JAX,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,2,0,0.0%,16.0,2022,225
Michael Carter II,NYJ,0,6,6,100.0%,65.0,10.8,10.8,0.0,111.8,-1.7,-10.0,75.0,1,0,0,0.0,0,7,0,0.0%,16.0,2022,225
Sauce Gardner,NYJ,0,6,5,83.3%,80.0,16.0,13.3,0.0,118.7,6.5,25.0,55.0,0,0,0,0.0,0,7,0,0.0%,16.0,2022,225
D.J. Reed,NYJ,0,6,5,83.3%,61.0,12.2,10.2,0.0,109.0,10.0,33.0,28.0,0,0,0,0.0,0,9,0,0.0%,16.0,2022,225
Quincy Williams,NYJ,0,2,2,100.0%,19.0,9.5,9.5,0.0,106.2,4.5,9.0,10.0,1,0,0,0.0,0,10,0,0.0%,16.0,2022,225
Solomon Thomas,NYJ,0,1,1,100.0%,-2.0,-2.0,-2.0,0.0,79.2,-3.0,-3.0,1.0,0,0,2,0.0,2,2,0,0.0%,16.0,2022,225
C.J. Mosley,NYJ,0,5,1,20.0%,6.0,6.0,1.2,0.0,39.6,8.2,4.0,2.0,0,1,0,0.0,1,12,0,0.0%,16.0,2022,225
Quinnen Williams,NYJ,0,1,0,0.0%,,,0.0,,39.6,-4.0,,,0,0,1,1.0,2,2,0,0.0%,16.0,2022,225
Vinny Curry,NYJ,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,16.0,2022,225
Micheal Clemons,NYJ,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%,16.0,2022,225
Kwon Alexander,NYJ,0,0,0,,,,,,,,,,1,0,1,0.0,1,1,0,0.0%,16.0,2022,225
Jermaine Johnson II,NYJ,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,0,0,0.0,0,4,0,0.0%,16.0,2022,225
Jordan Whitehead,NYJ,0,2,0,0.0%,,,0.0,,39.6,12.0,,,0,0,0,0.0,0,4,0,0.0%,16.0,2022,225
