Player,Pos,home_team,team,week,year,game_id
Daniel Jones,QB,0,Giants,16.0,2022,233
Saquon Barkley,RB,0,Giants,16.0,2022,233
Marcus Johnson,WR,0,Giants,16.0,2022,233
Darius Slayton,WR,0,Giants,16.0,2022,233
Daniel Bellinger,TE,0,Giants,16.0,2022,233
Nick Vannett,TE,0,Giants,16.0,2022,233
Nick Gates,OL,0,Giants,16.0,2022,233
Andrew Thomas,T,0,Giants,16.0,2022,233
Evan Neal,T,0,Giants,16.0,2022,233
Mark Glowinski,OG,0,Giants,16.0,2022,233
Jon Feliciano,C,0,Giants,16.0,2022,233
Leonard Williams,DL,0,Giants,16.0,2022,233
Dexter Lawrence,DL,0,Giants,16.0,2022,233
Azeez Ojulari,OLB,0,Giants,16.0,2022,233
Kayvon Thibodeaux,OLB,0,Giants,16.0,2022,233
Micah McFadden,LB,0,Giants,16.0,2022,233
Jaylon Smith,LB,0,Giants,16.0,2022,233
Nick McCloud,CB,0,Giants,16.0,2022,233
Fabian Moreau,DB,0,Giants,16.0,2022,233
Cordale Flott,DB,0,Giants,16.0,2022,233
Jason Pinnock,S,0,Giants,16.0,2022,233
Julian Love,S,0,Giants,16.0,2022,233
